Date,Open,High,Low,Close,AdjClose,Volume
2013-07-25,6650.00 ,6700.00 ,6550.00 ,6600.00 ,4602.37 ,21667000.00 
2013-07-24,6650.00 ,6700.00 ,6500.00 ,6600.00 ,4602.37 ,22636500.00 
2013-07-23,6600.00 ,6700.00 ,6550.00 ,6700.00 ,4672.10 ,17235000.00 
2013-07-22,6700.00 ,6700.00 ,6550.00 ,6550.00 ,4567.50 ,7650500.00 
2013-07-19,6600.00 ,6750.00 ,6550.00 ,6650.00 ,4637.23 ,20365000.00 
2013-07-18,6650.00 ,6800.00 ,6500.00 ,6650.00 ,4637.23 ,26688000.00 
2013-07-17,6850.00 ,6950.00 ,6600.00 ,6750.00 ,4706.96 ,26930000.00 
2013-07-16,6700.00 ,6900.00 ,6650.00 ,6850.00 ,4776.70 ,29972000.00 
2013-07-15,6650.00 ,6700.00 ,6600.00 ,6650.00 ,4637.23 ,18965000.00 
2013-07-12,6550.00 ,6650.00 ,6500.00 ,6600.00 ,4602.37 ,26262500.00 
2013-07-11,6550.00 ,6700.00 ,6550.00 ,6600.00 ,4602.37 ,48983000.00 
2013-07-10,6450.00 ,6650.00 ,6400.00 ,6500.00 ,4532.63 ,30779500.00 
2013-07-09,6600.00 ,6700.00 ,6500.00 ,6500.00 ,4532.63 ,17568000.00 
2013-07-08,6650.00 ,6650.00 ,6500.00 ,6500.00 ,4532.63 ,26076000.00 
2013-07-05,6650.00 ,6800.00 ,6600.00 ,6750.00 ,4706.96 ,11788500.00 
2013-07-04,6600.00 ,6700.00 ,6550.00 ,6550.00 ,4567.50 ,12946000.00 
2013-07-03,6700.00 ,6800.00 ,6500.00 ,6550.00 ,4567.50 ,22044500.00 
2013-07-02,6950.00 ,6950.00 ,6650.00 ,6700.00 ,4672.10 ,28314000.00 
2013-07-01,6900.00 ,6950.00 ,6850.00 ,6850.00 ,4776.70 ,4.00 
2013-06-28,6900.00 ,7050.00 ,6900.00 ,7000.00 ,4881.30 ,4.00 
2013-06-27,6700.00 ,6900.00 ,6700.00 ,6700.00 ,4672.10 ,39563500.00 
2013-06-26,6350.00 ,6650.00 ,6300.00 ,6500.00 ,4532.63 ,4.00 
2013-06-25,6400.00 ,6400.00 ,6150.00 ,6150.00 ,4288.57 ,4.00 
2013-06-24,6350.00 ,6500.00 ,6250.00 ,6300.00 ,4393.17 ,4.00 
2013-06-21,6500.00 ,6500.00 ,6200.00 ,6350.00 ,4428.03 ,4.00 
2013-06-20,6700.00 ,6750.00 ,6550.00 ,6600.00 ,4602.37 ,4.00 
2013-06-19,7000.00 ,7000.00 ,6800.00 ,6850.00 ,4776.70 ,4.00 
2013-06-18,7000.00 ,7100.00 ,6950.00 ,7000.00 ,4881.30 ,24962500.00 
2013-06-17,7050.00 ,7100.00 ,6900.00 ,6950.00 ,4846.43 ,4.00 
2013-06-14,6800.00 ,7050.00 ,6800.00 ,7050.00 ,4916.16 ,4.00 
2013-06-13,7000.00 ,7050.00 ,6800.00 ,6900.00 ,4811.56 ,4.00 
2013-06-12,6600.00 ,7200.00 ,6500.00 ,7150.00 ,4985.90 ,3.00 
2013-06-11,6800.00 ,6950.00 ,6650.00 ,6650.00 ,4637.23 ,4.00 
2013-06-10,7000.00 ,7050.00 ,6850.00 ,6850.00 ,4776.70 ,4.00 
2013-06-07,7100.00 ,7100.00 ,6800.00 ,6800.00 ,4741.83 ,4.00 
2013-06-05,7100.00 ,7100.00 ,7000.00 ,7100.00 ,4951.03 ,38788000.00 
2013-06-04,7050.00 ,7150.00 ,7050.00 ,7150.00 ,4985.90 ,4.00 
2013-06-03,7050.00 ,7200.00 ,7000.00 ,7050.00 ,4916.16 ,48729500.00 
2013-05-31,7150.00 ,7200.00 ,7050.00 ,7050.00 ,4916.16 ,4.00 
2013-05-30,7150.00 ,7250.00 ,7050.00 ,7050.00 ,4916.16 ,4.00 
2013-05-29,7500.00 ,7550.00 ,7200.00 ,7200.00 ,5020.76 ,4.00 
2013-05-28,7000.00 ,7500.00 ,7000.00 ,7450.00 ,5195.09 ,3.00 
2013-05-27,7150.00 ,7200.00 ,7000.00 ,7000.00 ,4881.30 ,4.00 
2013-05-24,7150.00 ,7200.00 ,7100.00 ,7200.00 ,5020.76 ,4.00 
2013-05-23,7150.00 ,7200.00 ,7000.00 ,7050.00 ,4916.16 ,4.00 
2013-05-22,7150.00 ,7250.00 ,7150.00 ,7150.00 ,4985.90 ,20706500.00 
2013-05-21,7150.00 ,7200.00 ,7050.00 ,7150.00 ,4985.90 ,34916000.00 
2013-05-20,7100.00 ,7300.00 ,7100.00 ,7200.00 ,4916.16 ,4.00 
2013-05-17,7050.00 ,7150.00 ,7000.00 ,7050.00 ,4813.74 ,38274500.00 
2013-05-16,7150.00 ,7150.00 ,7050.00 ,7050.00 ,4813.74 ,4.00 
2013-05-15,7050.00 ,7200.00 ,7050.00 ,7050.00 ,4813.74 ,30304000.00 
2013-05-14,6950.00 ,7050.00 ,6950.00 ,7050.00 ,4813.74 ,4.00 
2013-05-13,7200.00 ,7200.00 ,6950.00 ,6950.00 ,4745.46 ,4.00 
2013-05-10,7100.00 ,7250.00 ,7100.00 ,7200.00 ,4916.16 ,4.00 
2013-05-08,7100.00 ,7200.00 ,7050.00 ,7100.00 ,4847.88 ,33887500.00 
2013-05-07,7000.00 ,7050.00 ,6950.00 ,7050.00 ,4813.74 ,4.00 
2013-05-06,6900.00 ,7100.00 ,6900.00 ,7000.00 ,4779.60 ,4.00 
2013-05-03,7150.00 ,7200.00 ,6900.00 ,6900.00 ,4711.32 ,4.00 
2013-05-02,7250.00 ,7350.00 ,7200.00 ,7200.00 ,4916.16 ,4.00 
2013-05-01,7350.00 ,7350.00 ,7200.00 ,7350.00 ,5018.58 ,19838500.00 
2013-04-30,7400.00 ,7400.00 ,7150.00 ,7350.00 ,5018.58 ,4.00 
2013-04-29,7200.00 ,7400.00 ,7200.00 ,7400.00 ,5052.72 ,4.00 
2013-04-26,7250.00 ,7350.00 ,7200.00 ,7200.00 ,4916.16 ,4.00 
2013-04-25,7650.00 ,7700.00 ,7300.00 ,7350.00 ,5018.58 ,4.00 
2013-04-24,7800.00 ,7800.00 ,7700.00 ,7800.00 ,5325.84 ,21364500.00 
2013-04-23,7800.00 ,7800.00 ,7700.00 ,7750.00 ,5291.70 ,3.00 
2013-04-22,7750.00 ,7800.00 ,7700.00 ,7800.00 ,5325.84 ,4.00 
2013-04-19,7750.00 ,7800.00 ,7700.00 ,7700.00 ,5257.56 ,4.00 
2013-04-18,7650.00 ,7750.00 ,7650.00 ,7750.00 ,5291.70 ,4.00 
2013-04-17,7700.00 ,7800.00 ,7650.00 ,7650.00 ,5223.42 ,4.00 
2013-04-16,7550.00 ,7800.00 ,7500.00 ,7750.00 ,5291.70 ,4.00 
2013-04-15,7700.00 ,7700.00 ,7550.00 ,7600.00 ,5189.28 ,4.00 
2013-04-12,7700.00 ,7800.00 ,7650.00 ,7650.00 ,5223.42 ,4.00 
2013-04-11,7650.00 ,7800.00 ,7600.00 ,7750.00 ,5291.70 ,4.00 
2013-04-10,7700.00 ,7700.00 ,7550.00 ,7550.00 ,5155.14 ,4.00 
2013-04-09,7650.00 ,7700.00 ,7550.00 ,7700.00 ,5257.56 ,4.00 
2013-04-08,7650.00 ,7700.00 ,7550.00 ,7700.00 ,5257.56 ,4.00 
2013-04-05,7750.00 ,7850.00 ,7650.00 ,7650.00 ,5223.42 ,4.00 
2013-04-04,7950.00 ,7950.00 ,7700.00 ,7700.00 ,5257.56 ,4.00 
2013-04-03,8000.00 ,8000.00 ,7900.00 ,7950.00 ,5428.26 ,4.00 
2013-04-02,7900.00 ,7950.00 ,7850.00 ,7950.00 ,5428.26 ,4.00 
2013-04-01,7850.00 ,7950.00 ,7800.00 ,7850.00 ,5359.98 ,12344500.00 
2013-03-28,7900.00 ,7900.00 ,7750.00 ,7900.00 ,5394.12 ,37304500.00 
2013-03-27,7800.00 ,7950.00 ,7800.00 ,7950.00 ,5428.26 ,4.00 
2013-03-26,7700.00 ,7850.00 ,7600.00 ,7750.00 ,5291.70 ,4.00 
2013-03-25,7650.00 ,7800.00 ,7600.00 ,7650.00 ,5223.42 ,36989000.00 
2013-03-22,7500.00 ,7650.00 ,7500.00 ,7500.00 ,5121.00 ,41430000.00 
2013-03-21,7650.00 ,7700.00 ,7550.00 ,7600.00 ,5189.28 ,4.00 
2013-03-20,7700.00 ,7750.00 ,7650.00 ,7700.00 ,5257.56 ,34015500.00 
2013-03-19,7750.00 ,7800.00 ,7650.00 ,7650.00 ,5223.42 ,4.00 
2013-03-18,7650.00 ,7750.00 ,7650.00 ,7700.00 ,5257.56 ,4.00 
2013-03-15,7750.00 ,7900.00 ,7600.00 ,7600.00 ,5189.28 ,4.00 
2013-03-14,7950.00 ,8000.00 ,7750.00 ,7750.00 ,5291.70 ,4.00 
2013-03-13,7950.00 ,8050.00 ,7850.00 ,7950.00 ,5428.26 ,44721500.00 
2013-03-11,8050.00 ,8300.00 ,8050.00 ,8050.00 ,5496.54 ,29452500.00 
2013-03-08,8300.00 ,8300.00 ,8200.00 ,8300.00 ,5667.24 ,35325500.00 
2013-03-07,8200.00 ,8200.00 ,8100.00 ,8200.00 ,5598.96 ,36541500.00 
2013-03-06,8100.00 ,8150.00 ,8000.00 ,8100.00 ,5530.68 ,28889500.00 
2013-03-05,8100.00 ,8150.00 ,8000.00 ,8100.00 ,5530.68 ,36076000.00 
2013-03-04,8100.00 ,8100.00 ,8100.00 ,8100.00 ,5530.68 ,-
2013-03-01,8100.00 ,8150.00 ,7950.00 ,8100.00 ,5530.68 ,58368000.00 
2013-02-28,7950.00 ,8000.00 ,7850.00 ,7950.00 ,5428.26 ,35571000.00 
2013-02-27,7900.00 ,7950.00 ,7850.00 ,7900.00 ,5394.12 ,44216000.00 
2013-02-26,7800.00 ,7900.00 ,7750.00 ,7800.00 ,5325.84 ,29710000.00 
2013-02-25,7850.00 ,7900.00 ,7800.00 ,7850.00 ,5359.98 ,29887000.00 
2013-02-22,7800.00 ,7850.00 ,7700.00 ,7800.00 ,5325.84 ,3.00 
2013-02-21,7750.00 ,7900.00 ,7750.00 ,7750.00 ,5291.70 ,57245000.00 
2013-02-20,7750.00 ,7750.00 ,7650.00 ,7750.00 ,5291.70 ,29309000.00 
2013-02-19,7700.00 ,7750.00 ,7600.00 ,7700.00 ,5257.56 ,27645000.00 
2013-02-18,7700.00 ,7800.00 ,7700.00 ,7700.00 ,5257.56 ,13981500.00 
2013-02-15,7750.00 ,7750.00 ,7700.00 ,7750.00 ,5291.70 ,17344000.00 
2013-02-14,7750.00 ,7800.00 ,7700.00 ,7750.00 ,5291.70 ,28707000.00 
2013-02-13,7800.00 ,7800.00 ,7700.00 ,7800.00 ,5325.84 ,30904000.00 
2013-02-12,7750.00 ,7800.00 ,7650.00 ,7750.00 ,5291.70 ,12323000.00 
2013-02-11,7700.00 ,7800.00 ,7700.00 ,7700.00 ,5257.56 ,8715500.00 
2013-02-08,7750.00 ,7800.00 ,7650.00 ,7750.00 ,5291.70 ,47117500.00 
2013-02-07,7650.00 ,7700.00 ,7600.00 ,7650.00 ,5223.42 ,24702000.00 
2013-02-06,7550.00 ,7700.00 ,7550.00 ,7550.00 ,5155.14 ,20343500.00 
2013-02-05,7600.00 ,7600.00 ,7450.00 ,7600.00 ,5189.28 ,20936000.00 
2013-02-04,7600.00 ,7650.00 ,7500.00 ,7600.00 ,5189.28 ,47980000.00 
2013-02-01,7450.00 ,7550.00 ,7400.00 ,7450.00 ,5086.86 ,46173500.00 
2013-01-31,7350.00 ,7600.00 ,7350.00 ,7350.00 ,5018.58 ,65034000.00 
2013-01-30,7600.00 ,7750.00 ,7550.00 ,7600.00 ,5189.28 ,35004000.00 
2013-01-29,7700.00 ,7800.00 ,7650.00 ,7700.00 ,5257.56 ,26325000.00 
2013-01-28,7750.00 ,7800.00 ,7650.00 ,7750.00 ,5291.70 ,21154500.00 
2013-01-25,7800.00 ,7850.00 ,7700.00 ,7800.00 ,5325.84 ,42926500.00 
2013-01-23,7800.00 ,7800.00 ,7700.00 ,7800.00 ,5325.84 ,25210500.00 
2013-01-22,7750.00 ,7750.00 ,7650.00 ,7750.00 ,5291.70 ,31118500.00 
2013-01-21,7700.00 ,7800.00 ,7650.00 ,7700.00 ,5257.56 ,16442000.00 
2013-01-18,7750.00 ,7750.00 ,7550.00 ,7750.00 ,5291.70 ,34305000.00 
2013-01-17,7500.00 ,7650.00 ,7500.00 ,7500.00 ,5121.00 ,27764000.00 
2013-01-16,7650.00 ,7650.00 ,7500.00 ,7650.00 ,5223.42 ,23595000.00 
2013-01-15,7600.00 ,7600.00 ,7500.00 ,7600.00 ,5189.28 ,32451000.00 
2013-01-14,7500.00 ,7500.00 ,7350.00 ,7500.00 ,5121.00 ,28014000.00 
2013-01-11,7300.00 ,7500.00 ,7300.00 ,7300.00 ,4984.44 ,33422500.00 
2013-01-10,7350.00 ,7700.00 ,7300.00 ,7350.00 ,5018.58 ,50290500.00 
2013-01-09,7700.00 ,7750.00 ,7650.00 ,7700.00 ,5257.56 ,38907000.00 
2013-01-08,7650.00 ,7800.00 ,7600.00 ,7650.00 ,5223.42 ,24269500.00 
2013-01-07,7750.00 ,7850.00 ,7700.00 ,7750.00 ,5291.70 ,20890000.00 
2013-01-04,7850.00 ,7850.00 ,7750.00 ,7850.00 ,5359.98 ,29485000.00 
2013-01-03,7850.00 ,7900.00 ,7500.00 ,7850.00 ,5359.98 ,70205000.00 
2013-01-02,7500.00 ,7700.00 ,7450.00 ,7500.00 ,5121.00 ,23374000.00 
2012-12-28,7600.00 ,7650.00 ,7500.00 ,7600.00 ,5189.28 ,33628500.00 
2012-12-27,7550.00 ,7550.00 ,7400.00 ,7550.00 ,5155.14 ,20879500.00 
2012-12-26,7400.00 ,7500.00 ,7300.00 ,7400.00 ,5052.72 ,3.00 
2012-12-21,7500.00 ,7550.00 ,7400.00 ,7500.00 ,5121.00 ,19695500.00 
2012-12-20,7500.00 ,7650.00 ,7450.00 ,7500.00 ,5121.00 ,25080000.00 
2012-12-19,7700.00 ,7700.00 ,7550.00 ,7700.00 ,5257.56 ,31939000.00 
2012-12-18,7650.00 ,7650.00 ,7500.00 ,7650.00 ,5223.42 ,30985000.00 
2012-12-17,7550.00 ,7600.00 ,7450.00 ,7550.00 ,5155.14 ,34900500.00 
2012-12-14,7450.00 ,7550.00 ,7400.00 ,7450.00 ,5086.86 ,12477000.00 
2012-12-13,7450.00 ,7600.00 ,7400.00 ,7450.00 ,5086.86 ,33044000.00 
2012-12-12,7450.00 ,7450.00 ,7200.00 ,7450.00 ,5086.86 ,41879000.00 
2012-12-11,7150.00 ,7250.00 ,7050.00 ,7150.00 ,4882.02 ,61533000.00 
2012-12-10,7100.00 ,7100.00 ,7000.00 ,7100.00 ,4847.88 ,23434500.00 
2012-12-07,7050.00 ,7100.00 ,7000.00 ,7050.00 ,4813.74 ,44567500.00 
2012-12-06,7050.00 ,7150.00 ,7050.00 ,7050.00 ,4813.74 ,49523500.00 
2012-12-05,7050.00 ,7100.00 ,6850.00 ,7050.00 ,4813.74 ,82170500.00 
2012-12-04,6900.00 ,7200.00 ,6800.00 ,6900.00 ,4711.32 ,118684500.00 
2012-12-03,7200.00 ,7300.00 ,7050.00 ,7200.00 ,4916.16 ,59117500.00 
2012-11-30,7250.00 ,7400.00 ,7200.00 ,7250.00 ,4950.30 ,62050500.00 
2012-11-29,7350.00 ,7400.00 ,7200.00 ,7350.00 ,5018.58 ,75968500.00 
2012-11-28,7400.00 ,7750.00 ,7250.00 ,7400.00 ,5052.72 ,113105500.00 
2012-11-27,7800.00 ,7950.00 ,7750.00 ,7800.00 ,5325.84 ,26109000.00 
2012-11-26,7900.00 ,7950.00 ,7750.00 ,7900.00 ,5394.12 ,35792500.00 
2012-11-23,7800.00 ,7800.00 ,7650.00 ,7800.00 ,5325.84 ,14334000.00 
2012-11-22,7750.00 ,7800.00 ,7650.00 ,7750.00 ,5291.70 ,17342000.00 
2012-11-21,7700.00 ,7750.00 ,7650.00 ,7700.00 ,5257.56 ,20480500.00 
2012-11-20,7700.00 ,7850.00 ,7650.00 ,7700.00 ,5257.56 ,28755500.00 
2012-11-19,7800.00 ,7800.00 ,7700.00 ,7800.00 ,5325.84 ,32811000.00 
2012-11-14,7750.00 ,7750.00 ,7600.00 ,7750.00 ,5291.70 ,19277000.00 
2012-11-13,7650.00 ,7700.00 ,7650.00 ,7650.00 ,5223.42 ,11584000.00 
2012-11-12,7650.00 ,7850.00 ,7650.00 ,7650.00 ,5223.42 ,27445000.00 
2012-11-09,7800.00 ,7800.00 ,7700.00 ,7800.00 ,5325.84 ,21868500.00 
2012-11-08,7800.00 ,7800.00 ,7600.00 ,7800.00 ,5325.84 ,22923500.00 
2012-11-07,7750.00 ,7800.00 ,7700.00 ,7750.00 ,5291.70 ,30670000.00 
2012-11-06,7650.00 ,7800.00 ,7550.00 ,7650.00 ,5223.42 ,45518000.00 
2012-11-05,7750.00 ,7900.00 ,7700.00 ,7750.00 ,5291.70 ,31087500.00 
2012-11-02,7900.00 ,7950.00 ,7800.00 ,7900.00 ,5394.12 ,28150000.00 
2012-11-01,7900.00 ,8000.00 ,7800.00 ,7900.00 ,5394.12 ,52212000.00 
2012-10-31,8050.00 ,8050.00 ,7900.00 ,8050.00 ,5496.54 ,19084500.00 
2012-10-30,8000.00 ,8000.00 ,7850.00 ,8000.00 ,5462.40 ,20726000.00 
2012-10-29,7850.00 ,8000.00 ,7850.00 ,7850.00 ,5359.98 ,52676500.00 
2012-10-25,7950.00 ,8050.00 ,7950.00 ,7950.00 ,5428.26 ,20611000.00 
2012-10-24,8050.00 ,8050.00 ,7950.00 ,8050.00 ,5496.54 ,17068000.00 
2012-10-23,7950.00 ,8100.00 ,7900.00 ,7950.00 ,5428.26 ,19224000.00 
2012-10-22,8000.00 ,8100.00 ,7950.00 ,8000.00 ,5462.40 ,20846500.00 
2012-10-19,8050.00 ,8200.00 ,8000.00 ,8050.00 ,5496.54 ,26404500.00 
2012-10-18,8200.00 ,8200.00 ,8050.00 ,8200.00 ,5553.90 ,44066000.00 
2012-10-17,7950.00 ,8100.00 ,7950.00 ,7950.00 ,5384.57 ,29435000.00 
2012-10-16,8050.00 ,8050.00 ,7850.00 ,8050.00 ,5452.30 ,33424000.00 
2012-10-15,7850.00 ,7950.00 ,7750.00 ,7850.00 ,5316.84 ,48611500.00 
2012-10-12,7950.00 ,8050.00 ,7950.00 ,7950.00 ,5384.57 ,28084000.00 
2012-10-11,8000.00 ,8000.00 ,7900.00 ,8000.00 ,5418.44 ,34218500.00 
2012-10-10,8050.00 ,8050.00 ,7950.00 ,8050.00 ,5452.30 ,33431000.00 
2012-10-09,8100.00 ,8250.00 ,7950.00 ,8100.00 ,5486.17 ,35596500.00 
2012-10-08,8000.00 ,8300.00 ,7950.00 ,8000.00 ,5418.44 ,53301000.00 
2012-10-05,8200.00 ,8300.00 ,7850.00 ,8200.00 ,5553.90 ,106309500.00 
2012-10-04,7750.00 ,7750.00 ,7400.00 ,7750.00 ,5249.11 ,76471000.00 
2012-10-03,7400.00 ,7500.00 ,7400.00 ,7400.00 ,5012.06 ,18221000.00 
2012-10-02,7400.00 ,7450.00 ,7350.00 ,7400.00 ,5012.06 ,20638500.00 
2012-10-01,7300.00 ,7400.00 ,7250.00 ,7300.00 ,4944.33 ,20751000.00 
2012-09-28,7400.00 ,7400.00 ,7300.00 ,7400.00 ,5012.06 ,38579000.00 
2012-09-27,7300.00 ,7350.00 ,7150.00 ,7300.00 ,4944.33 ,26872500.00 
2012-09-26,7200.00 ,7350.00 ,7100.00 ,7200.00 ,4876.60 ,40578500.00 
2012-09-25,7400.00 ,7500.00 ,7350.00 ,7400.00 ,5012.06 ,17489000.00 
2012-09-24,7350.00 ,7400.00 ,7300.00 ,7350.00 ,4978.19 ,14955500.00 
2012-09-21,7400.00 ,7400.00 ,7250.00 ,7400.00 ,5012.06 ,20649500.00 
2012-09-20,7250.00 ,7450.00 ,7250.00 ,7250.00 ,4910.46 ,17683500.00 
2012-09-19,7400.00 ,7500.00 ,7400.00 ,7400.00 ,5012.06 ,22142500.00 
2012-09-18,7450.00 ,7500.00 ,7400.00 ,7450.00 ,5045.92 ,14799500.00 
2012-09-17,7450.00 ,7550.00 ,7400.00 ,7450.00 ,5045.92 ,37867000.00 
2012-09-14,7400.00 ,7500.00 ,7350.00 ,7400.00 ,5012.06 ,54963000.00 
2012-09-13,7300.00 ,7300.00 ,7200.00 ,7300.00 ,4944.33 ,13118000.00 
2012-09-12,7350.00 ,7350.00 ,7250.00 ,7350.00 ,4978.19 ,29567500.00 
2012-09-11,7250.00 ,7350.00 ,7250.00 ,7250.00 ,4910.46 ,19462500.00 
2012-09-10,7400.00 ,7400.00 ,7100.00 ,7400.00 ,5012.06 ,82550000.00 
2012-09-07,7100.00 ,7150.00 ,7000.00 ,7100.00 ,4808.86 ,48842500.00 
2012-09-06,7000.00 ,7000.00 ,6850.00 ,7000.00 ,4741.13 ,23515500.00 
2012-09-05,6900.00 ,7000.00 ,6850.00 ,6900.00 ,4673.40 ,22894500.00 
2012-09-04,6900.00 ,7050.00 ,6900.00 ,6900.00 ,4673.40 ,29635500.00 
2012-09-03,6900.00 ,6900.00 ,6700.00 ,6900.00 ,4673.40 ,25443500.00 
2012-08-31,6750.00 ,6800.00 ,6600.00 ,6750.00 ,4571.81 ,51370000.00 
2012-08-30,6800.00 ,6950.00 ,6750.00 ,6800.00 ,4605.67 ,33792500.00 
2012-08-29,7000.00 ,7150.00 ,6950.00 ,7000.00 ,4741.13 ,30761500.00 
2012-08-28,7150.00 ,7150.00 ,7050.00 ,7150.00 ,4842.73 ,16672000.00 
2012-08-27,7100.00 ,7150.00 ,7050.00 ,7100.00 ,4808.86 ,5440000.00 
2012-08-24,7100.00 ,7150.00 ,6950.00 ,7100.00 ,4808.86 ,21936000.00 
2012-08-23,7100.00 ,7250.00 ,7000.00 ,7100.00 ,4808.86 ,42937500.00 
2012-08-16,7300.00 ,7400.00 ,7250.00 ,7300.00 ,4944.33 ,36452500.00 
2012-08-15,7350.00 ,7350.00 ,7150.00 ,7350.00 ,4978.19 ,31657500.00 
2012-08-14,7200.00 ,7200.00 ,7100.00 ,7200.00 ,4876.60 ,16716500.00 
2012-08-13,7100.00 ,7250.00 ,7100.00 ,7100.00 ,4808.86 ,20362500.00 
2012-08-10,7200.00 ,7250.00 ,7100.00 ,7200.00 ,4876.60 ,30390500.00 
2012-08-09,7150.00 ,7200.00 ,7050.00 ,7150.00 ,4842.73 ,51547000.00 
2012-08-08,7050.00 ,7100.00 ,6900.00 ,7050.00 ,4775.00 ,32400500.00 
2012-08-07,6950.00 ,7050.00 ,6900.00 ,6950.00 ,4707.27 ,21936500.00 
2012-08-06,6950.00 ,7100.00 ,6950.00 ,6950.00 ,4707.27 ,16737000.00 
2012-08-03,7000.00 ,7000.00 ,6850.00 ,7000.00 ,4741.13 ,28117500.00 
2012-08-02,7000.00 ,7100.00 ,7000.00 ,7000.00 ,4741.13 ,26153000.00 
2012-08-01,7100.00 ,7100.00 ,6900.00 ,7100.00 ,4808.86 ,40791000.00 
2012-07-31,7000.00 ,7000.00 ,6700.00 ,7000.00 ,4741.13 ,86518000.00 
2012-07-30,6700.00 ,6800.00 ,6650.00 ,6700.00 ,4537.94 ,46769500.00 
2012-07-27,6650.00 ,6750.00 ,6500.00 ,6650.00 ,4504.08 ,70689500.00 
2012-07-26,6450.00 ,6450.00 ,6250.00 ,6450.00 ,4368.62 ,41397500.00 
2012-07-25,6350.00 ,6400.00 ,6250.00 ,6350.00 ,4300.88 ,54242000.00 
2012-07-24,6350.00 ,6500.00 ,6350.00 ,6350.00 ,4300.88 ,32502500.00 
2012-07-23,6400.00 ,6550.00 ,6400.00 ,6400.00 ,4334.75 ,49841500.00 
2012-07-20,6600.00 ,6750.00 ,6600.00 ,6600.00 ,4470.21 ,50964000.00 
2012-07-19,6800.00 ,6850.00 ,6750.00 ,6800.00 ,4605.67 ,20861000.00 
2012-07-18,6800.00 ,6850.00 ,6750.00 ,6800.00 ,4605.67 ,29127500.00 
2012-07-17,6800.00 ,6850.00 ,6750.00 ,6800.00 ,4605.67 ,29337500.00 
2012-07-16,6700.00 ,6850.00 ,6700.00 ,6700.00 ,4537.94 ,27725500.00 
2012-07-13,6700.00 ,6800.00 ,6700.00 ,6700.00 ,4537.94 ,29297000.00 
2012-07-12,6650.00 ,6800.00 ,6650.00 ,6650.00 ,4504.08 ,36623500.00 
2012-07-11,6800.00 ,6800.00 ,6750.00 ,6800.00 ,4605.67 ,28980000.00 
2012-07-10,6800.00 ,6850.00 ,6700.00 ,6800.00 ,4605.67 ,28602000.00 
2012-07-09,6750.00 ,6950.00 ,6750.00 ,6750.00 ,4571.81 ,34687000.00 
2012-07-06,6950.00 ,7100.00 ,6900.00 ,6950.00 ,4707.27 ,21429000.00 
2012-07-05,7050.00 ,7100.00 ,7000.00 ,7050.00 ,4775.00 ,20654000.00 
2012-07-04,7050.00 ,7100.00 ,6950.00 ,7050.00 ,4775.00 ,47318500.00 
2012-07-03,6950.00 ,7000.00 ,6900.00 ,6950.00 ,4707.27 ,23550500.00 
2012-07-02,6900.00 ,7000.00 ,6850.00 ,6900.00 ,4673.40 ,34303500.00 
2012-06-29,6650.00 ,6900.00 ,6650.00 ,6850.00 ,4639.54 ,51859000.00 
2012-06-28,6800.00 ,6850.00 ,6650.00 ,6650.00 ,4504.08 ,33080500.00 
2012-06-27,6750.00 ,6950.00 ,6750.00 ,6800.00 ,4605.67 ,38998500.00 
2012-06-26,6700.00 ,6800.00 ,6700.00 ,6750.00 ,4571.81 ,29365500.00 
2012-06-25,6850.00 ,6850.00 ,6700.00 ,6700.00 ,4537.94 ,18292000.00 
2012-06-22,6850.00 ,6900.00 ,6600.00 ,6850.00 ,4639.54 ,57092000.00 
2012-06-21,6650.00 ,6850.00 ,6600.00 ,6650.00 ,4504.08 ,35392500.00 
2012-06-20,6800.00 ,6850.00 ,6700.00 ,6800.00 ,4605.67 ,23306500.00 
2012-06-19,6750.00 ,6800.00 ,6650.00 ,6750.00 ,4571.81 ,18426500.00 
2012-06-18,6750.00 ,6850.00 ,6700.00 ,6750.00 ,4571.81 ,43250500.00 
2012-06-15,6600.00 ,6800.00 ,6550.00 ,6600.00 ,4470.21 ,56389500.00 
2012-06-14,6650.00 ,6900.00 ,6600.00 ,6650.00 ,4504.08 ,33262500.00 
2012-06-13,6850.00 ,6950.00 ,6650.00 ,6850.00 ,4639.54 ,67072500.00 
2012-06-12,6650.00 ,6650.00 ,6450.00 ,6650.00 ,4504.08 ,17595000.00 
2012-06-11,6600.00 ,6850.00 ,6550.00 ,6600.00 ,4470.21 ,43667500.00 
2012-06-08,6650.00 ,6800.00 ,6600.00 ,6650.00 ,4504.08 ,14550500.00 
2012-06-07,6800.00 ,7150.00 ,6700.00 ,6800.00 ,4605.67 ,45218000.00 
2012-06-06,6950.00 ,7000.00 ,6600.00 ,6950.00 ,4707.27 ,41969000.00 
2012-06-05,6600.00 ,6650.00 ,6400.00 ,6600.00 ,4470.21 ,27014500.00 
2012-06-04,6240.00 ,6355.00 ,6120.00 ,6240.00 ,4226.38 ,44140000.00 
2012-06-01,6335.00 ,6420.00 ,6300.00 ,6335.00 ,4290.73 ,45595000.00 
2012-05-31,6430.00 ,6515.00 ,6420.00 ,6430.00 ,4355.07 ,63410000.00 
2012-05-30,6600.00 ,6680.00 ,6455.00 ,6600.00 ,4470.21 ,35245000.00 
2012-05-29,6520.00 ,6550.00 ,6465.00 ,6520.00 ,4416.03 ,26780000.00 
